date,hour,price,cloud_cover,global_tilted_irradiance,precipitation,temperature_2m,wind_speed_10m
2024-09-20,6,219.89,83.11111111111111,0.0,0.15555555555555556,14.866666666666665,7.933333333333334
2024-09-20,7,284.93,83.11111111111111,23.544444444444444,0.23333333333333334,15.42222222222222,7.666666666666667
2024-09-20,8,209.98,82.88888888888889,124.95555555555555,0.022222222222222223,16.46666666666667,7.566666666666666
2024-09-20,9,173.91,83.66666666666667,261.2111111111111,0.0,17.399999999999995,9.177777777777777
2024-09-20,10,121.36,92.44444444444444,468.9222222222222,0.022222222222222223,18.68888888888889,10.311111111111112
2024-09-20,11,48.29,91.66666666666667,507.81111111111113,0.03333333333333334,19.433333333333334,10.88888888888889
2024-09-20,12,20.91,93.22222222222223,500.6333333333333,0.03333333333333334,20.11111111111111,11.899999999999999
2024-09-20,13,0.55,97.0,518.0111111111112,0.12222222222222223,20.544444444444444,13.199999999999998
2024-09-20,14,0.14,88.66666666666667,452.5777777777777,0.5,20.477777777777774,11.933333333333334
2024-09-20,15,59.44,71.88888888888889,474.8888888888888,0.06666666666666667,21.100000000000005,13.200000000000001
2024-09-20,16,136.91,80.22222222222223,340.4222222222222,0.3333333333333333,20.855555555555558,13.655555555555557
2024-09-20,17,225.19,86.0,185.72222222222223,0.08888888888888889,20.099999999999998,12.199999999999998
2024-09-20,18,269.38,91.66666666666667,58.388888888888886,0.03333333333333333,19.0,10.722222222222221
2024-09-20,19,363.12,89.33333333333333,2.522222222222222,0.022222222222222223,17.86666666666667,10.488888888888889
2024-09-20,20,250.99,76.77777777777777,0.0,0.011111111111111112,17.21111111111111,10.411111111111111
2024-09-20,21,190.24,60.44444444444444,0.0,0.0,16.866666666666667,10.188888888888888
2024-09-20,22,184.67,67.66666666666667,0.0,0.0,15.766666666666667,9.822222222222223
2024-09-20,23,167.77,75.55555555555556,0.0,0.0,15.02222222222222,9.011111111111111
2024-09-21,0,179.84,81.22222222222223,0.0,0.0,14.755555555555556,9.166666666666666
2024-09-21,1,174.26,84.66666666666667,0.0,0.0,14.377777777777778,9.377777777777778
2024-09-21,2,168.03,82.77777777777777,0.0,0.0,14.055555555555557,8.899999999999999
2024-09-21,3,155.02,84.33333333333333,0.0,0.0,14.266666666666667,8.433333333333332
2024-09-21,4,158.72,76.33333333333333,0.0,0.0,13.9,8.455555555555556
2024-09-21,5,164.06,86.33333333333333,0.0,0.0,13.18888888888889,8.733333333333333
2024-09-21,6,185.53,73.11111111111111,0.0,0.0,13.066666666666668,8.955555555555556
2024-09-21,7,180.09,74.44444444444444,30.688888888888894,0.0,13.566666666666668,8.133333333333333
2024-09-21,8,158.13,66.11111111111111,178.97777777777776,0.0,15.52222222222222,7.844444444444444
2024-09-21,9,116.92,63.55555555555556,394.9444444444444,0.0,17.54444444444444,8.244444444444445
2024-09-21,10,43.03,61.22222222222222,608.0777777777779,0.0,19.255555555555553,8.611111111111109
2024-09-21,11,6.16,58.44444444444444,756.0111111111112,0.0,20.65555555555555,8.600000000000001
2024-09-21,12,0.0,54.666666666666664,871.4333333333333,0.0,21.77777777777778,9.244444444444445
2024-09-21,13,-6.57,56.77777777777778,888.1444444444446,0.0,22.477777777777778,9.844444444444443
2024-09-21,14,-7.73,48.0,800.4555555555556,0.0,22.855555555555558,10.5
2024-09-21,15,2.13,23.555555555555557,725.3888888888889,0.0,23.344444444444445,11.488888888888887
2024-09-21,16,95.99,24.22222222222222,544.6333333333333,0.0,22.92222222222222,11.1
2024-09-21,17,198.54,17.77777777777778,318.9111111111111,0.0,22.000000000000004,9.033333333333331
2024-09-21,18,329.93,12.11111111111111,105.2666666666667,0.0,19.344444444444445,7.7777777777777795
2024-09-21,19,489.09,15.444444444444445,2.877777777777778,0.0,17.87777777777778,7.855555555555556
2024-09-21,20,263.27,16.444444444444443,0.0,0.0,16.188888888888886,7.61111111111111
2024-09-21,21,192.96,8.333333333333334,0.0,0.0,15.899999999999999,6.177777777777776
2024-09-21,22,177.84,5.0,0.0,0.0,15.488888888888887,5.722222222222222
2024-09-21,23,179.17,11.444444444444445,0.0,0.0,14.544444444444444,5.900000000000001
2024-09-22,0,186.33,21.22222222222222,0.0,0.0,13.677777777777777,6.711111111111112
2024-09-22,1,176.14,16.88888888888889,0.0,0.0,13.100000000000001,7.111111111111111
2024-09-22,2,169.34,11.0,0.0,0.0,12.833333333333332,7.499999999999998
2024-09-22,3,164.58,12.444444444444445,0.0,0.0,12.68888888888889,8.455555555555556
2024-09-22,4,165.6,11.444444444444445,0.0,0.0,12.266666666666666,8.522222222222222
2024-09-22,5,165.97,7.777777777777778,0.0,0.0,12.366666666666667,8.200000000000001
2024-09-22,6,174.07,17.88888888888889,0.0,0.0,12.222222222222221,7.98888888888889
2024-09-22,7,176.96,19.444444444444443,37.17777777777778,0.0,13.433333333333332,8.344444444444443
2024-09-22,8,155.45,14.444444444444445,214.35555555555558,0.0,16.177777777777777,7.966666666666667
2024-09-22,9,38.71,15.0,450.8555555555556,0.0,18.58888888888889,7.844444444444444
2024-09-22,10,2.56,32.55555555555556,660.8888888888889,0.0,20.6,8.077777777777776
2024-09-22,11,0.08,25.444444444444443,805.0444444444445,0.0,22.055555555555557,7.333333333333332
2024-09-22,12,0.0,28.22222222222222,884.2444444444445,0.0,23.08888888888889,6.566666666666666
2024-09-22,13,-0.14,38.77777777777778,858.3333333333334,0.0,23.677777777777777,7.522222222222221
2024-09-22,14,0.02,38.888888888888886,712.6222222222223,0.0,23.855555555555554,7.633333333333332
2024-09-22,15,18.89,43.666666666666664,567.8777777777777,0.0,24.01111111111111,7.699999999999999
2024-09-22,16,123.88,42.111111111111114,415.2111111111111,0.0,23.622222222222224,8.177777777777777
2024-09-22,17,205.79,26.88888888888889,243.68888888888887,0.0,22.733333333333334,7.0777777777777775
2024-09-22,18,267.05,23.333333333333332,87.15555555555555,0.0,20.677777777777777,6.222222222222221
2024-09-22,19,381.39,23.22222222222222,2.2000000000000006,0.0,19.099999999999998,6.033333333333334
2024-09-22,20,332.49,25.666666666666668,0.0,0.0,18.666666666666668,5.144444444444445
2024-09-22,21,238.61,27.88888888888889,0.0,0.0,17.18888888888889,5.255555555555555
2024-09-22,22,206.81,12.333333333333334,0.0,0.0,16.11111111111111,5.288888888888889
2024-09-22,23,179.94,6.888888888888889,0.0,0.0,15.222222222222221,5.333333333333332
2024-09-23,0,168.01,2.111111111111111,0.0,0.0,14.333333333333334,4.655555555555555
2024-09-23,1,155.72,3.4444444444444446,0.0,0.0,13.777777777777779,4.411111111111111
2024-09-23,2,157.13,1.2222222222222223,0.0,0.0,13.57777777777778,4.699999999999999
2024-09-23,3,159.22,2.888888888888889,0.0,0.0,13.366666666666667,6.077777777777778
2024-09-23,4,157.54,2.2222222222222223,0.0,0.0,13.08888888888889,7.088888888888889
2024-09-23,5,188.58,1.5555555555555556,0.0,0.0,12.611111111111112,6.977777777777778
2024-09-23,6,260.13,0.6666666666666666,0.0,0.0,12.444444444444445,6.522222222222222
2024-09-23,7,364.53,0.5555555555555556,36.63333333333333,0.0,13.7,5.333333333333334
2024-09-23,8,210.11,1.1111111111111112,221.48888888888888,0.0,16.68888888888889,4.9222222222222225
2024-09-23,9,131.51,4.333333333333333,457.05555555555554,0.0,19.233333333333334,3.444444444444444
2024-09-23,10,76.02,9.11111111111111,670.7222222222222,0.0,21.222222222222218,3.855555555555556
2024-09-23,11,83.1,11.333333333333334,816.6222222222221,0.0,22.78888888888889,4.300000000000001
2024-09-23,12,71.19,9.0,888.1,0.0,23.888888888888886,5.033333333333334
2024-09-23,13,109.53,7.777777777777778,909.6444444444445,0.0,24.58888888888889,5.844444444444444
2024-09-23,14,110.27,5.555555555555555,828.2888888888889,0.0,24.922222222222228,6.344444444444445
2024-09-23,15,145.36,25.0,670.5111111111111,0.0,25.044444444444448,7.7666666666666675
2024-09-23,16,195.94,11.777777777777779,502.18888888888887,0.0,24.633333333333336,7.811111111111111
2024-09-23,17,315.85,8.88888888888889,297.86666666666673,0.0,23.666666666666664,6.066666666666666
2024-09-23,18,454.53,9.222222222222221,95.56666666666666,0.0,21.233333333333334,6.933333333333334
2024-09-23,19,635.86,1.0,1.6111111111111112,0.0,19.41111111111111,7.7555555555555555
2024-09-23,20,352.05,0.3333333333333333,0.0,0.0,18.644444444444446,6.51111111111111
2024-09-23,21,239.94,0.5555555555555556,0.0,0.0,17.655555555555555,5.611111111111111
2024-09-23,22,205.93,0.7777777777777778,0.0,0.0,17.0,5.2666666666666675
2024-09-23,23,170.22,1.0,0.0,0.0,16.3,5.833333333333333
2024-09-24,0,167.05,0.7777777777777778,0.0,0.0,16.333333333333332,5.844444444444444
2024-09-24,1,154.73,0.4444444444444444,0.0,0.0,16.044444444444444,4.911111111111111
2024-09-24,2,154.45,0.0,0.0,0.0,15.022222222222224,5.388888888888889
2024-09-24,3,154.69,6.222222222222222,0.0,0.0,14.233333333333333,5.533333333333334
2024-09-24,4,149.89,11.333333333333334,0.0,0.0,14.11111111111111,5.2555555555555555
2024-09-24,5,162.59,12.444444444444445,0.0,0.0,13.38888888888889,5.366666666666666
2024-09-24,6,212.72,17.666666666666668,0.0,0.0,13.38888888888889,5.277777777777779
2024-09-24,7,265.52,14.222222222222221,35.6888888888889,0.0,14.2,4.966666666666666
2024-09-24,8,241.33,19.333333333333332,217.16666666666666,0.0,17.200000000000003,4.033333333333334
2024-09-24,9,192.53,23.88888888888889,452.28888888888895,0.0,19.755555555555556,3.7777777777777777
2024-09-24,10,161.69,27.11111111111111,666.6111111111111,0.0,21.68888888888889,3.9777777777777783
2024-09-24,11,136.26,31.11111111111111,816.5333333333333,0.0,23.355555555555554,5.588888888888889
2024-09-24,12,145.38,34.666666666666664,899.6666666666665,0.0,24.61111111111111,6.999999999999999
2024-09-24,13,140.15,39.888888888888886,905.0333333333333,0.0,25.477777777777778,7.977777777777778
2024-09-24,14,127.29,52.666666666666664,824.6999999999999,0.0,25.922222222222224,8.088888888888889
2024-09-24,15,144.4,44.111111111111114,713.0555555555555,0.0,26.299999999999997,8.488888888888887
2024-09-24,16,190.01,48.55555555555556,516.2777777777778,0.0,25.95555555555556,8.244444444444444
2024-09-24,17,215.14,57.888888888888886,279.5555555555555,0.0,24.766666666666666,7.566666666666666
2024-09-24,18,292.22,66.33333333333333,77.23333333333333,0.0,22.433333333333334,7.866666666666666
2024-09-24,19,303.15,66.0,0.9111111111111112,0.011111111111111112,20.788888888888888,8.044444444444444
2024-09-24,20,268.28,68.77777777777777,0.0,0.011111111111111112,19.87777777777778,7.966666666666667
2024-09-24,21,213.79,53.44444444444444,0.0,0.0,19.08888888888889,7.777777777777778
2024-09-24,22,197.17,46.55555555555556,0.0,0.0,18.777777777777775,6.188888888888889
2024-09-24,23,119.95,47.111111111111114,0.0,0.0,18.78888888888889,6.455555555555556
2024-09-25,0,137.61,19.22222222222222,0.0,0.0,18.444444444444443,5.455555555555556
2024-09-25,1,90.71,15.777777777777779,0.0,0.0,17.88888888888889,4.811111111111111
2024-09-25,2,84.02,33.22222222222222,0.0,0.0,16.98888888888889,5.188888888888889
2024-09-25,3,87.05,39.77777777777778,0.0,0.0,16.98888888888889,4.477777777777778
2024-09-25,4,141.54,39.44444444444444,0.0,0.0,16.166666666666668,4.7555555555555555
2024-09-25,5,199.49,44.111111111111114,0.0,0.0,15.666666666666666,4.844444444444445
2024-09-25,6,296.41,37.888888888888886,0.0,0.0,15.42222222222222,5.3
2024-09-25,7,283.44,32.0,31.599999999999998,0.0,15.966666666666669,4.9111111111111105
2024-09-25,8,192.28,35.55555555555556,201.48888888888888,0.0,18.466666666666665,3.3333333333333335
2024-09-25,9,138.96,44.888888888888886,416.34444444444443,0.0,20.455555555555552,3.166666666666667
2024-09-25,10,99.81,46.333333333333336,615.8666666666668,0.0,22.16666666666667,3.4444444444444446
2024-09-25,11,62.92,39.22222222222222,774.8777777777776,0.0,23.83333333333333,4.144444444444444
2024-09-25,12,52.87,41.333333333333336,869.4111111111112,0.0,25.144444444444446,5.255555555555556
2024-09-25,13,42.36,29.11111111111111,892.3777777777779,0.0,26.1,6.222222222222222
2024-09-25,14,105.03,34.55555555555556,811.3666666666666,0.0,26.522222222222226,6.888888888888889
2024-09-25,15,140.12,51.0,646.9333333333334,0.0,26.566666666666663,7.555555555555555
2024-09-25,16,207.81,52.0,491.8888888888889,0.0,26.333333333333332,7.633333333333332
2024-09-25,17,287.19,68.22222222222223,275.93333333333334,0.0,25.422222222222224,6.933333333333334
2024-09-25,18,350.86,76.44444444444444,73.53333333333333,0.0,22.977777777777774,7.444444444444445
2024-09-25,19,355.84,72.66666666666667,0.8111111111111113,0.0,21.855555555555554,6.633333333333334
2024-09-25,20,266.62,83.0,0.0,0.0,20.944444444444443,6.7555555555555555
2024-09-25,21,206.93,75.22222222222223,0.0,0.011111111111111112,20.133333333333333,5.822222222222222
2024-09-25,22,168.77,72.22222222222223,0.0,0.0,19.655555555555555,6.411111111111111
2024-09-25,23,149.93,70.77777777777777,0.0,0.0,19.9,5.122222222222223
2024-09-26,0,135.7,65.55555555555556,0.0,0.0,19.522222222222226,6.222222222222223
2024-09-26,1,122.45,75.66666666666667,0.0,0.0,18.544444444444444,5.033333333333334
2024-09-26,2,108.47,74.0,0.0,0.0,17.98888888888889,5.511111111111111
2024-09-26,3,103.91,57.0,0.0,0.0,17.41111111111111,5.333333333333333
2024-09-26,4,94.99,44.111111111111114,0.0,0.0,17.45555555555556,5.855555555555556
2024-09-26,5,189.23,35.55555555555556,0.0,0.0,17.144444444444446,4.988888888888889
2024-09-26,6,250.37,29.666666666666668,0.0,0.0,16.255555555555556,5.322222222222221
2024-09-26,7,254.26,34.77777777777778,29.38888888888889,0.0,16.855555555555558,4.155555555555555
2024-09-26,8,165.95,24.555555555555557,192.13333333333333,0.0,19.355555555555558,3.855555555555555
2024-09-26,9,134.01,11.444444444444445,399.2444444444444,0.0,21.444444444444443,4.055555555555555
2024-09-26,10,99.69,6.888888888888889,632.8333333333334,0.0,23.166666666666668,4.677777777777778
2024-09-26,11,61.84,7.777777777777778,812.8555555555556,0.0,24.666666666666668,5.2555555555555555
2024-09-26,12,33.25,11.444444444444445,890.0777777777778,0.0,25.77777777777778,5.699999999999999
2024-09-26,13,24.92,20.0,898.8555555555555,0.0,26.57777777777778,6.2555555555555555
2024-09-26,14,47.96,12.333333333333334,829.8111111111111,0.0,27.03333333333333,6.7444444444444445
2024-09-26,15,99.63,22.444444444444443,703.1444444444445,0.0,27.311111111111114,7.122222222222222
2024-09-26,16,203.76,30.444444444444443,514.5555555555555,0.0,26.999999999999996,7.1
2024-09-26,17,324.3,12.666666666666666,285.7555555555556,0.0,26.06666666666667,6.044444444444444
2024-09-26,18,381.07,15.11111111111111,81.96666666666665,0.0,24.055555555555557,6.01111111111111
2024-09-26,19,414.26,13.0,0.5111111111111111,0.0,21.722222222222225,6.933333333333333
2024-09-26,20,253.12,3.111111111111111,0.0,0.0,20.477777777777774,6.2666666666666675
2024-09-26,21,214.98,9.11111111111111,0.0,0.0,19.866666666666667,5.555555555555556
2024-09-26,22,137.57,3.888888888888889,0.0,0.0,19.48888888888889,6.111111111111112
2024-09-26,23,71.0,3.6666666666666665,0.0,0.0,19.65555555555555,6.344444444444445
2024-09-27,0,17.27,8.555555555555555,0.0,0.0,19.355555555555554,6.366666666666667
2024-09-27,1,5.55,4.888888888888889,0.0,0.0,18.955555555555556,5.7
2024-09-27,2,21.61,2.6666666666666665,0.0,0.0,18.733333333333334,5.288888888888889
2024-09-27,3,39.31,0.0,0.0,0.0,18.53333333333333,5.011111111111111
2024-09-27,4,154.33,0.1111111111111111,0.0,0.0,17.96666666666667,5.022222222222221
2024-09-27,5,206.5,0.0,0.0,0.0,17.333333333333332,5.122222222222222
2024-09-27,6,356.67,1.0,0.0,0.0,16.955555555555556,5.022222222222222
2024-09-27,7,283.61,5.555555555555555,29.600000000000005,0.0,17.177777777777777,4.5888888888888895
2024-09-27,8,145.65,7.0,200.96666666666667,0.0,19.600000000000005,3.888888888888889
2024-09-27,9,83.02,2.7777777777777777,429.9777777777778,0.0,21.811111111111114,3.6333333333333337
2024-09-27,10,54.59,2.4444444444444446,649.8000000000001,0.0,23.755555555555553,4.955555555555555
2024-09-27,11,39.1,1.3333333333333333,808.7111111111111,0.0,25.444444444444446,6.21111111111111
2024-09-27,12,24.9,1.0,904.0555555555554,0.0,26.755555555555553,7.0
2024-09-27,13,20.93,0.2222222222222222,922.1444444444446,0.0,27.711111111111112,7.555555555555555
2024-09-27,14,29.71,0.0,849.8111111111111,0.0,28.166666666666668,8.166666666666666
2024-09-27,15,80.68,0.0,720.1777777777778,0.0,28.366666666666664,8.033333333333335
2024-09-27,16,166.32,0.0,525.3222222222221,0.0,28.011111111111113,8.277777777777779
2024-09-27,17,214.24,1.5555555555555556,294.46666666666664,0.0,26.91111111111111,7.677777777777777
2024-09-27,18,262.08,2.0,81.80000000000001,0.0,24.15555555555556,7.622222222222222
2024-09-27,19,297.03,2.4444444444444446,0.30000000000000004,0.0,22.299999999999997,8.644444444444444
2024-09-27,20,211.13,3.6666666666666665,0.0,0.0,21.677777777777777,7.8999999999999995
2024-09-27,21,217.9,2.2222222222222223,0.0,0.0,21.54444444444444,7.088888888888889
2024-09-27,22,139.59,3.3333333333333335,0.0,0.0,21.133333333333333,6.366666666666667
2024-09-27,23,136.89,5.0,0.0,0.0,20.811111111111114,6.844444444444445
2024-09-28,0,3.46,5.666666666666667,0.0,0.0,20.133333333333333,6.699999999999999
2024-09-28,1,5.93,4.333333333333333,0.0,0.0,19.344444444444445,6.055555555555557
2024-09-28,2,6.43,3.111111111111111,0.0,0.0,18.700000000000003,6.111111111111111
2024-09-28,3,6.18,13.555555555555555,0.0,0.0,18.511111111111113,6.1000000000000005
2024-09-28,4,6.4,12.777777777777779,0.0,0.0,18.3,5.188888888888889
2024-09-28,5,8.12,12.444444444444445,0.0,0.0,17.58888888888889,4.533333333333334
2024-09-28,6,23.39,13.777777777777779,0.0,0.0,16.9,4.5888888888888895
2024-09-28,7,46.51,16.22222222222222,25.844444444444445,0.0,17.355555555555554,4.655555555555555
2024-09-28,8,53.12,14.666666666666666,185.26666666666668,0.0,19.633333333333333,4.533333333333333
2024-09-28,9,43.15,15.777777777777779,398.1222222222222,0.0,21.62222222222222,4.177777777777779
2024-09-28,10,21.61,25.0,602.0444444444444,0.0,23.533333333333335,4.633333333333334
2024-09-28,11,13.44,19.88888888888889,771.2666666666668,0.0,25.299999999999997,5.011111111111112
2024-09-28,12,1.98,12.222222222222221,885.7999999999998,0.0,26.733333333333334,5.477777777777778
2024-09-28,13,0.0,10.11111111111111,902.8555555555555,0.0,27.7,6.322222222222222
2024-09-28,14,0.0,10.777777777777779,843.7111111111112,0.0,28.244444444444447,7.51111111111111
2024-09-28,15,0.12,8.88888888888889,713.9555555555556,0.0,28.35555555555555,8.377777777777778
2024-09-28,16,21.61,13.555555555555555,520.0555555555554,0.0,28.0,8.244444444444447
2024-09-28,17,136.87,30.11111111111111,290.8333333333333,0.0,27.000000000000004,7.211111111111112
2024-09-28,18,232.57,30.444444444444443,76.3111111111111,0.0,24.688888888888886,7.366666666666668
2024-09-28,19,272.15,30.0,0.30000000000000004,0.0,23.533333333333335,6.955555555555556
2024-09-28,20,211.82,34.888888888888886,0.0,0.0,22.477777777777774,5.955555555555557
2024-09-28,21,164.8,26.333333333333332,0.0,0.0,22.077777777777776,5.866666666666667
2024-09-28,22,161.38,23.22222222222222,0.0,0.0,21.211111111111116,5.7444444444444445
2024-09-28,23,147.86,24.88888888888889,0.0,0.0,20.45555555555556,6.022222222222222
2024-09-29,0,123.49,29.555555555555557,0.0,0.0,19.922222222222224,4.766666666666667
2024-09-29,1,95.66,32.0,0.0,0.0,19.77777777777778,4.522222222222222
2024-09-29,2,89.13,21.22222222222222,0.0,0.0,18.811111111111114,5.0
2024-09-29,3,88.4,34.77777777777778,0.0,0.0,19.022222222222222,5.877777777777778
2024-09-29,4,103.4,38.0,0.0,0.0,17.93333333333333,8.333333333333334
2024-09-29,5,117.92,31.666666666666668,0.0,0.0,17.477777777777778,8.855555555555556
2024-09-29,6,114.12,53.55555555555556,0.0,0.0,17.433333333333334,10.266666666666667
2024-09-29,7,119.23,41.888888888888886,22.255555555555553,0.0,17.622222222222224,11.344444444444441
2024-09-29,8,116.27,55.333333333333336,157.22222222222223,0.06666666666666667,19.144444444444446,11.655555555555557
2024-09-29,9,44.61,73.0,313.64444444444445,0.35555555555555557,20.400000000000002,12.466666666666665
2024-09-29,10,2.6,58.44444444444444,443.0777777777778,0.07777777777777778,21.32222222222222,13.555555555555554
2024-09-29,11,0.02,77.88888888888889,516.6333333333333,0.4444444444444444,21.96666666666666,14.0
2024-09-29,12,0.0,79.22222222222223,447.3888888888889,0.588888888888889,21.711111111111112,15.733333333333336
2024-09-29,13,0.02,78.66666666666667,394.4333333333333,1.9444444444444444,20.977777777777774,16.177777777777777
2024-09-29,14,0.08,86.44444444444444,298.73333333333335,0.8111111111111111,20.22222222222222,18.177777777777777
2024-09-29,15,0.08,87.66666666666667,239.2888888888889,1.2000000000000002,19.033333333333335,21.422222222222224
2024-09-29,16,58.67,86.88888888888889,184.87777777777777,0.43333333333333335,18.211111111111112,19.933333333333334
2024-09-29,17,164.02,87.44444444444444,110.32222222222224,1.9555555555555557,17.311111111111114,18.933333333333334
2024-09-29,18,224.2,81.66666666666667,26.477777777777778,1.7444444444444445,16.62222222222222,19.711111111111112
2024-09-29,19,202.51,90.88888888888889,0.0,1.9888888888888887,15.755555555555553,21.044444444444444
2024-09-29,20,179.84,93.55555555555556,0.0,2.0444444444444443,15.144444444444446,21.077777777777772
2024-09-29,21,105.01,93.33333333333333,0.0,0.8444444444444444,14.488888888888887,22.0
2024-09-29,22,68.06,91.77777777777777,0.0,0.7666666666666666,14.08888888888889,21.5
2024-09-29,23,21.61,94.44444444444444,0.0,0.5333333333333333,13.744444444444445,20.700000000000003
2024-09-30,0,34.89,98.77777777777777,0.0,0.6666666666666666,13.555555555555554,20.266666666666666
2024-09-30,1,20.15,95.0,0.0,0.47777777777777775,13.38888888888889,20.1
2024-09-30,2,14.84,90.44444444444444,0.0,0.3888888888888889,13.166666666666666,20.51111111111111
2024-09-30,3,9.76,85.11111111111111,0.0,0.2,12.877777777777778,21.355555555555558
2024-09-30,4,40.04,81.0,0.0,0.08888888888888888,12.52222222222222,21.322222222222223
2024-09-30,5,107.69,72.33333333333333,0.0,0.044444444444444446,12.111111111111109,19.477777777777778
2024-09-30,6,223.14,74.55555555555556,0.0,0.044444444444444446,11.855555555555554,18.788888888888888
2024-09-30,7,271.51,68.55555555555556,12.222222222222221,0.07777777777777778,11.855555555555558,19.12222222222222
2024-09-30,8,200.32,68.66666666666667,104.77777777777779,0.07777777777777778,12.455555555555556,21.65555555555555
2024-09-30,9,95.27,68.22222222222223,263.4222222222222,0.03333333333333333,13.288888888888888,23.311111111111114
2024-09-30,10,21.61,54.55555555555556,402.9888888888889,0.022222222222222223,14.133333333333333,24.022222222222226
2024-09-30,11,21.61,45.77777777777778,594.6999999999999,0.0,15.211111111111112,23.944444444444443
2024-09-30,12,16.51,53.77777777777778,671.6555555555556,0.0,16.08888888888889,23.822222222222223
2024-09-30,13,3.66,52.333333333333336,691.6444444444444,0.0,16.744444444444447,24.7
2024-09-30,14,14.16,49.55555555555556,609.8111111111111,0.0,17.0,24.81111111111111
2024-09-30,15,39.96,58.55555555555556,519.0444444444444,0.0,16.555555555555557,24.488888888888894
2024-09-30,16,164.6,55.55555555555556,353.0111111111112,0.0,16.344444444444445,23.444444444444446
2024-09-30,17,234.7,46.888888888888886,191.6777777777778,0.0,15.722222222222221,20.999999999999996
2024-09-30,18,276.4,44.888888888888886,54.833333333333336,0.0,14.655555555555557,17.577777777777776
2024-09-30,19,334.82,71.22222222222223,0.0,0.0,13.888888888888891,16.466666666666665
2024-09-30,20,231.22,83.11111111111111,0.0,0.011111111111111112,13.477777777777778,16.333333333333332
2024-09-30,21,118.33,55.55555555555556,0.0,0.0,13.1,16.777777777777775
2024-09-30,22,99.38,50.666666666666664,0.0,0.0,12.600000000000001,16.955555555555556
2024-09-30,23,19.25,46.44444444444444,0.0,0.0,12.166666666666666,17.32222222222222
2024-10-01,0,6.28,45.77777777777778,0.0,0.0,11.722222222222221,16.999999999999996
2024-10-01,1,0.14,39.666666666666664,0.0,0.0,11.42222222222222,16.766666666666666
2024-10-01,2,0.1,38.44444444444444,0.0,0.0,11.144444444444446,16.688888888888886
2024-10-01,3,0.04,44.44444444444444,0.0,0.0,11.066666666666666,17.366666666666664
2024-10-01,4,0.18,38.666666666666664,0.0,0.044444444444444446,10.899999999999999,17.344444444444445
2024-10-01,5,12.22,35.888888888888886,0.0,0.15555555555555556,10.544444444444444,17.31111111111111
2024-10-01,6,197.4,25.88888888888889,0.0,0.1,10.3,17.555555555555557
2024-10-01,7,195.62,28.555555555555557,17.91111111111111,0.05555555555555555,10.488888888888889,18.4
2024-10-01,8,114.28,28.11111111111111,160.31111111111107,0.12222222222222223,11.711111111111112,19.62222222222222
2024-10-01,9,29.32,27.555555555555557,352.84444444444443,0.4222222222222222,12.955555555555556,21.644444444444442
2024-10-01,10,20.83,30.77777777777778,552.9777777777776,0.2222222222222222,14.355555555555554,22.91111111111111
2024-10-01,11,19.6,31.444444444444443,693.5222222222222,0.03333333333333333,15.733333333333333,23.07777777777778
2024-10-01,12,10.01,18.22222222222222,792.2222222222222,0.011111111111111112,16.96666666666667,22.577777777777776
2024-10-01,13,9.78,17.333333333333332,840.3222222222222,0.0,17.900000000000002,22.488888888888887
2024-10-01,14,20.83,21.0,789.5777777777778,0.0,18.477777777777774,22.066666666666666
2024-10-01,15,98.26,23.666666666666668,612.5555555555554,0.0,18.62222222222222,21.47777777777778
2024-10-01,16,137.57,23.666666666666668,445.70000000000005,0.0,18.27777777777778,19.700000000000003
2024-10-01,17,216.31,29.555555555555557,258.9222222222222,0.0,17.444444444444443,17.077777777777776
2024-10-01,18,290.62,31.22222222222222,66.75555555555556,0.0,15.622222222222222,14.033333333333331
2024-10-01,19,393.49,27.333333333333332,0.0,0.0,14.355555555555554,12.744444444444442
2024-10-01,20,278.47,29.88888888888889,0.0,0.0,13.466666666666667,12.58888888888889
2024-10-01,21,188.66,27.555555555555557,0.0,0.0,12.777777777777777,13.433333333333332
2024-10-01,22,70.27,18.0,0.0,0.0,12.28888888888889,12.07777777777778
2024-10-01,23,35.38,16.333333333333332,0.0,0.0,11.466666666666667,11.244444444444447
2024-10-02,0,20.83,15.11111111111111,0.0,0.0,11.077777777777778,11.255555555555555
2024-10-02,1,53.71,15.0,0.0,0.0,10.466666666666667,11.0
2024-10-02,2,60.92,5.888888888888889,0.0,0.0,9.966666666666667,10.033333333333333
2024-10-02,3,69.12,5.777777777777778,0.0,0.0,9.399999999999999,10.133333333333333
2024-10-02,4,147.59,7.222222222222222,0.0,0.0,9.18888888888889,9.566666666666666
2024-10-02,5,158.34,14.222222222222221,0.0,0.0,8.744444444444445,8.899999999999999
2024-10-02,6,248.49,12.777777777777779,0.0,0.0,8.277777777777777,8.277777777777779
2024-10-02,7,293.69,24.555555555555557,25.6,0.0,8.766666666666666,7.211111111111112
2024-10-02,8,196.5,34.666666666666664,204.76666666666668,0.0,11.6,6.2555555555555555
2024-10-02,9,130.75,33.0,435.82222222222225,0.0,13.9,5.855555555555556
2024-10-02,10,66.77,24.77777777777778,663.1111111111111,0.0,15.733333333333333,5.488888888888889
2024-10-02,11,25.0,18.333333333333332,832.9666666666667,0.0,17.400000000000002,5.744444444444444
2024-10-02,12,33.41,24.0,928.1666666666666,0.0,18.811111111111114,5.777777777777777
