Start Time,Cumulative energy(kWh)
2024-08-01 00:00:00 DST,4785.72
2024-08-01 05:40:00 DST,4785.72
2024-08-01 05:45:00 DST,4785.72
2024-08-01 05:50:00 DST,4785.72
2024-08-01 05:55:00 DST,4785.72
2024-08-01 06:00:00 DST,4785.72
2024-08-01 06:05:00 DST,4785.72
2024-08-01 06:10:00 DST,4785.72
2024-08-01 06:15:00 DST,4785.72
2024-08-01 06:20:00 DST,4785.73
2024-08-01 06:25:00 DST,4785.75
2024-08-01 06:30:00 DST,4785.77
2024-08-01 06:35:00 DST,4785.8
2024-08-01 06:40:00 DST,4785.84
2024-08-01 06:45:00 DST,4785.89
2024-08-01 06:50:00 DST,4785.94
2024-08-01 06:55:00 DST,4785.99
2024-08-01 07:00:00 DST,4786.06
2024-08-01 07:05:00 DST,4786.13
2024-08-01 07:10:00 DST,4786.21
2024-08-01 07:15:00 DST,4786.29
2024-08-01 07:20:00 DST,4786.38
2024-08-01 07:25:00 DST,4786.48
2024-08-01 07:30:00 DST,4786.59
2024-08-01 07:35:00 DST,4786.72
2024-08-01 07:40:00 DST,4786.89
2024-08-01 07:45:00 DST,4787.07
2024-08-01 07:50:00 DST,4787.28
2024-08-01 07:55:00 DST,4787.52
2024-08-01 08:00:00 DST,4787.79
2024-08-01 08:05:00 DST,4788.1
2024-08-01 08:10:00 DST,4788.46
2024-08-01 08:15:00 DST,4788.86
2024-08-01 08:20:00 DST,4789.33
2024-08-01 08:25:00 DST,4789.84
2024-08-01 08:30:00 DST,4790.4
2024-08-01 08:35:00 DST,4791.01
2024-08-01 08:40:00 DST,4791.67
2024-08-01 08:45:00 DST,4792.38
2024-08-01 08:50:00 DST,4793.13
2024-08-01 08:55:00 DST,4793.93
2024-08-01 09:00:00 DST,4794.77
2024-08-01 09:05:00 DST,4795.67
2024-08-01 09:10:00 DST,4796.61
2024-08-01 09:15:00 DST,4797.6
2024-08-01 09:20:00 DST,4798.63
2024-08-01 09:25:00 DST,4799.72
2024-08-01 09:30:00 DST,4800.83
2024-08-01 09:35:00 DST,4802
2024-08-01 09:40:00 DST,4803.2
2024-08-01 09:45:00 DST,4804.44
2024-08-01 09:50:00 DST,4805.72
2024-08-01 09:55:00 DST,4807.04
2024-08-01 10:00:00 DST,4808.4
2024-08-01 10:05:00 DST,4809.78
2024-08-01 10:10:00 DST,4811.22
2024-08-01 10:15:00 DST,4812.69
2024-08-01 10:20:00 DST,4814.18
2024-08-01 10:25:00 DST,4815.72
2024-08-01 10:30:00 DST,4817.29
2024-08-01 10:35:00 DST,4818.88
2024-08-01 10:40:00 DST,4820.52
2024-08-01 10:45:00 DST,4822.18
2024-08-01 10:50:00 DST,4823.86
2024-08-01 10:55:00 DST,4825.58
2024-08-01 11:00:00 DST,4827.31
2024-08-01 11:05:00 DST,4829.08
2024-08-01 11:10:00 DST,4830.88
2024-08-01 11:15:00 DST,4832.71
2024-08-01 11:20:00 DST,4834.55
2024-08-01 11:25:00 DST,4836.43
2024-08-01 11:30:00 DST,4838.34
2024-08-01 11:35:00 DST,4840.26
2024-08-01 11:40:00 DST,4842.2
2024-08-01 11:45:00 DST,4844.16
2024-08-01 11:50:00 DST,4846.16
2024-08-01 11:55:00 DST,4848.15
2024-08-01 12:00:00 DST,4850.18
2024-08-01 12:05:00 DST,4852.18
2024-08-01 12:10:00 DST,4854.14
2024-08-01 12:15:00 DST,4856.18
2024-08-01 12:20:00 DST,4858.23
2024-08-01 12:25:00 DST,4860.34
2024-08-01 12:30:00 DST,4862.42
2024-08-01 12:35:00 DST,4864.55
2024-08-01 12:40:00 DST,4866.62
2024-08-01 12:45:00 DST,4868.66
2024-08-01 12:50:00 DST,4870.69
2024-08-01 12:55:00 DST,4872.84
2024-08-01 13:00:00 DST,4874.98
2024-08-01 13:05:00 DST,4877.12
2024-08-01 13:10:00 DST,4879.25
2024-08-01 13:15:00 DST,4881.41
2024-08-01 13:20:00 DST,4883.6
2024-08-01 13:25:00 DST,4885.71
2024-08-01 13:30:00 DST,4887.75
2024-08-01 13:35:00 DST,4889.94
2024-08-01 13:40:00 DST,4892.11
2024-08-01 13:45:00 DST,4894.27
2024-08-01 13:50:00 DST,4896.43
2024-08-01 13:55:00 DST,4898.57
2024-08-01 14:00:00 DST,4900.69
2024-08-01 14:05:00 DST,4902.81
2024-08-01 14:10:00 DST,4904.92
2024-08-01 14:15:00 DST,4907
2024-08-01 14:20:00 DST,4909.1
2024-08-01 14:25:00 DST,4911.18
2024-08-01 14:30:00 DST,4913.26
2024-08-01 14:35:00 DST,4915.3
2024-08-01 14:40:00 DST,4917.36
2024-08-01 14:45:00 DST,4919.38
2024-08-01 14:50:00 DST,4921.41
2024-08-01 14:55:00 DST,4923.41
2024-08-01 15:00:00 DST,4925.39
2024-08-01 15:05:00 DST,4927.32
2024-08-01 15:10:00 DST,4929.23
2024-08-01 15:15:00 DST,4931.12
2024-08-01 15:20:00 DST,4932.99
2024-08-01 15:25:00 DST,4934.84
2024-08-01 15:30:00 DST,4936.65
2024-08-01 15:35:00 DST,4938.43
2024-08-01 15:40:00 DST,4940.14
2024-08-01 15:45:00 DST,4941.81
2024-08-01 15:50:00 DST,4943.52
2024-08-01 15:55:00 DST,4945.2
2024-08-01 16:00:00 DST,4946.85
2024-08-01 16:05:00 DST,4948.47
2024-08-01 16:10:00 DST,4950.05
2024-08-01 16:15:00 DST,4951.61
2024-08-01 16:20:00 DST,4953.13
2024-08-01 16:25:00 DST,4954.6
2024-08-01 16:30:00 DST,4956.04
2024-08-01 16:35:00 DST,4957.45
2024-08-01 16:40:00 DST,4958.8
2024-08-01 16:45:00 DST,4960.11
2024-08-01 16:50:00 DST,4961.37
2024-08-01 16:55:00 DST,4962.58
2024-08-01 17:00:00 DST,4963.75
2024-08-01 17:05:00 DST,4964.88
2024-08-01 17:10:00 DST,4965.95
2024-08-01 17:15:00 DST,4966.99
2024-08-01 17:20:00 DST,4967.99
2024-08-01 17:25:00 DST,4968.94
2024-08-01 17:30:00 DST,4969.86
2024-08-01 17:35:00 DST,4970.71
2024-08-01 17:40:00 DST,4971.5
2024-08-01 17:45:00 DST,4972.25
2024-08-01 17:50:00 DST,4972.97
2024-08-01 17:55:00 DST,4973.66
2024-08-01 18:00:00 DST,4974.31
2024-08-01 18:05:00 DST,4974.86
2024-08-01 18:10:00 DST,4975.41
2024-08-01 18:15:00 DST,4975.93
2024-08-01 18:20:00 DST,4976.4
2024-08-01 18:25:00 DST,4976.82
2024-08-01 18:30:00 DST,4977.18
2024-08-01 18:35:00 DST,4977.48
2024-08-01 18:40:00 DST,4977.77
2024-08-01 18:45:00 DST,4978.02
2024-08-01 18:50:00 DST,4978.24
2024-08-01 18:55:00 DST,4978.43
2024-08-01 19:00:00 DST,4978.6
2024-08-01 19:05:00 DST,4978.74
2024-08-01 19:10:00 DST,4978.84
2024-08-01 19:15:00 DST,4978.93
2024-08-01 19:20:00 DST,4979.01
2024-08-01 19:25:00 DST,4979.09
2024-08-01 19:30:00 DST,4979.15
2024-08-01 19:35:00 DST,4979.21
2024-08-01 19:40:00 DST,4979.26
2024-08-01 19:45:00 DST,4979.31
2024-08-01 19:50:00 DST,4979.36
2024-08-01 19:55:00 DST,4979.4
2024-08-01 20:00:00 DST,4979.44
2024-08-01 20:05:00 DST,4979.48
2024-08-01 20:10:00 DST,4979.51
2024-08-01 20:15:00 DST,4979.53
2024-08-01 20:20:00 DST,4979.56
2024-08-01 20:25:00 DST,4979.58
2024-08-01 20:30:00 DST,4979.59
2024-08-01 20:35:00 DST,4979.6
2024-08-01 20:40:00 DST,4979.6
2024-08-01 20:45:00 DST,4979.61
2024-08-01 20:50:00 DST,4979.61
2024-08-01 20:55:00 DST,4979.61
2024-08-01 21:00:00 DST,4979.61
2024-08-01 21:05:00 DST,4979.61
2024-08-01 21:10:00 DST,4979.61
2024-08-01 21:15:00 DST,4979.61
2024-08-02 00:00:00 DST,4979.61
2024-08-02 05:40:00 DST,4979.61
2024-08-02 05:45:00 DST,4979.61
2024-08-02 05:50:00 DST,4979.61
2024-08-02 05:55:00 DST,4979.61
2024-08-02 06:00:00 DST,4979.61
2024-08-02 06:05:00 DST,4979.61
2024-08-02 06:10:00 DST,4979.61
2024-08-02 06:15:00 DST,4979.61
2024-08-02 06:20:00 DST,4979.61
2024-08-02 06:25:00 DST,4979.63
2024-08-02 06:30:00 DST,4979.65
2024-08-02 06:35:00 DST,4979.68
2024-08-02 06:40:00 DST,4979.72
2024-08-02 06:45:00 DST,4979.76
2024-08-02 06:50:00 DST,4979.81
2024-08-02 06:55:00 DST,4979.86
2024-08-02 07:00:00 DST,4979.92
2024-08-02 07:05:00 DST,4979.99
2024-08-02 07:10:00 DST,4980.06
2024-08-02 07:15:00 DST,4980.14
2024-08-02 07:20:00 DST,4980.23
2024-08-02 07:25:00 DST,4980.32
2024-08-02 07:30:00 DST,4980.43
2024-08-02 07:35:00 DST,4980.56
2024-08-02 07:40:00 DST,4980.72
2024-08-02 07:45:00 DST,4980.9
2024-08-02 07:50:00 DST,4981.11
2024-08-02 07:55:00 DST,4981.34
2024-08-02 08:00:00 DST,4981.61
2024-08-02 08:05:00 DST,4981.91
2024-08-02 08:10:00 DST,4982.26
2024-08-02 08:15:00 DST,4982.66
2024-08-02 08:20:00 DST,4983.11
2024-08-02 08:25:00 DST,4983.61
2024-08-02 08:30:00 DST,4984.16
2024-08-02 08:35:00 DST,4984.77
2024-08-02 08:40:00 DST,4985.42
2024-08-02 08:45:00 DST,4986.12
2024-08-02 08:50:00 DST,4986.88
2024-08-02 08:55:00 DST,4987.69
2024-08-02 09:00:00 DST,4988.53
2024-08-02 09:05:00 DST,4989.43
2024-08-02 09:10:00 DST,4990.36
2024-08-02 09:15:00 DST,4991.34
2024-08-02 09:20:00 DST,4992.36
2024-08-02 09:25:00 DST,4993.43
2024-08-02 09:30:00 DST,4994.53
2024-08-02 09:35:00 DST,4995.68
2024-08-02 09:40:00 DST,4996.85
2024-08-02 09:45:00 DST,4998.08
2024-08-02 09:50:00 DST,4999.33
2024-08-02 09:55:00 DST,5000.63
2024-08-02 10:00:00 DST,5001.96
2024-08-02 10:05:00 DST,5003.33
2024-08-02 10:10:00 DST,5004.73
2024-08-02 10:15:00 DST,5006.17
2024-08-02 10:20:00 DST,5007.64
2024-08-02 10:25:00 DST,5009.15
2024-08-02 10:30:00 DST,5010.69
2024-08-02 10:35:00 DST,5012.25
2024-08-02 10:40:00 DST,5013.85
2024-08-02 10:45:00 DST,5015.47
2024-08-02 10:50:00 DST,5017.12
2024-08-02 10:55:00 DST,5018.8
2024-08-02 11:00:00 DST,5020.51
2024-08-02 11:05:00 DST,5022.24
2024-08-02 11:10:00 DST,5024.01
2024-08-02 11:15:00 DST,5025.79
2024-08-02 11:20:00 DST,5027.6
2024-08-02 11:25:00 DST,5029.43
2024-08-02 11:30:00 DST,5031.29
2024-08-02 11:35:00 DST,5033.15
2024-08-02 11:40:00 DST,5035.06
2024-08-02 11:45:00 DST,5036.97
2024-08-02 11:50:00 DST,5038.9
2024-08-02 11:55:00 DST,5040.85
2024-08-02 12:00:00 DST,5042.81
2024-08-02 12:05:00 DST,5044.77
2024-08-02 12:10:00 DST,5046.78
2024-08-02 12:15:00 DST,5048.79
2024-08-02 12:20:00 DST,5050.8
2024-08-02 12:25:00 DST,5052.84
2024-08-02 12:30:00 DST,5054.88
2024-08-02 12:35:00 DST,5056.94
2024-08-02 12:40:00 DST,5059.01
2024-08-02 12:45:00 DST,5061.07
2024-08-02 12:50:00 DST,5063.14
2024-08-02 12:55:00 DST,5065.24
2024-08-02 13:00:00 DST,5067.33
2024-08-02 13:05:00 DST,5069.43
2024-08-02 13:10:00 DST,5071.54
2024-08-02 13:15:00 DST,5073.64
2024-08-02 13:20:00 DST,5075.72
2024-08-02 13:25:00 DST,5077.83
2024-08-02 13:30:00 DST,5079.94
2024-08-02 13:35:00 DST,5082.03
2024-08-02 13:40:00 DST,5084.13
2024-08-02 13:45:00 DST,5086.19
2024-08-02 13:50:00 DST,5088.27
2024-08-02 13:55:00 DST,5090.34
2024-08-02 14:00:00 DST,5092.4
2024-08-02 14:05:00 DST,5094.45
2024-08-02 14:10:00 DST,5096.5
2024-08-02 14:15:00 DST,5098.56
2024-08-02 14:20:00 DST,5100.59
2024-08-02 14:25:00 DST,5102.62
2024-08-02 14:30:00 DST,5104.66
2024-08-02 14:35:00 DST,5106.65
2024-08-02 14:40:00 DST,5108.62
2024-08-02 14:45:00 DST,5110.6
2024-08-02 14:50:00 DST,5112.54
2024-08-02 14:55:00 DST,5114.49
2024-08-02 15:00:00 DST,5116.41
2024-08-02 15:05:00 DST,5118.3
2024-08-02 15:10:00 DST,5120.17
2024-08-02 15:15:00 DST,5122.01
2024-08-02 15:20:00 DST,5123.82
2024-08-02 15:25:00 DST,5125.59
2024-08-02 15:30:00 DST,5127.36
2024-08-02 15:35:00 DST,5129.09
2024-08-02 15:40:00 DST,5130.8
2024-08-02 15:45:00 DST,5132.49
2024-08-02 15:50:00 DST,5134.14
2024-08-02 15:55:00 DST,5135.76
2024-08-02 16:00:00 DST,5137.33
2024-08-02 16:05:00 DST,5138.88
2024-08-02 16:10:00 DST,5140.39
2024-08-02 16:15:00 DST,5141.88
2024-08-02 16:20:00 DST,5143.34
2024-08-02 16:25:00 DST,5144.75
2024-08-02 16:30:00 DST,5146.14
2024-08-02 16:35:00 DST,5147.49
2024-08-02 16:40:00 DST,5148.79
2024-08-02 16:45:00 DST,5150.03
2024-08-02 16:50:00 DST,5151.24
2024-08-02 16:55:00 DST,5152.4
2024-08-02 17:00:00 DST,5153.51
2024-08-02 17:05:00 DST,5154.58
2024-08-02 17:10:00 DST,5155.59
2024-08-02 17:15:00 DST,5156.57
2024-08-02 17:20:00 DST,5157.52
2024-08-02 17:25:00 DST,5158.42
2024-08-02 17:30:00 DST,5159.27
2024-08-02 17:35:00 DST,5160.08
2024-08-02 17:40:00 DST,5160.83
2024-08-02 17:45:00 DST,5161.53
2024-08-02 17:50:00 DST,5162.21
2024-08-02 17:55:00 DST,5162.86
2024-08-02 18:00:00 DST,5163.47
2024-08-02 18:05:00 DST,5164.04
2024-08-02 18:10:00 DST,5164.55
2024-08-02 18:15:00 DST,5165.02
2024-08-02 18:20:00 DST,5165.45
2024-08-02 18:25:00 DST,5165.83
2024-08-02 18:30:00 DST,5166.18
2024-08-02 18:35:00 DST,5166.44
2024-08-02 18:40:00 DST,5166.71
2024-08-02 18:45:00 DST,5166.96
2024-08-02 18:50:00 DST,5167.18
2024-08-02 18:55:00 DST,5167.37
2024-08-02 19:00:00 DST,5167.54
2024-08-02 19:05:00 DST,5167.67
2024-08-02 19:10:00 DST,5167.79
2024-08-02 19:15:00 DST,5167.89
2024-08-02 19:20:00 DST,5167.99
2024-08-02 19:25:00 DST,5168.08
2024-08-02 19:30:00 DST,5168.16
2024-08-02 19:35:00 DST,5168.23
2024-08-02 19:40:00 DST,5168.3
2024-08-02 19:45:00 DST,5168.36
2024-08-02 19:50:00 DST,5168.41
2024-08-02 19:55:00 DST,5168.46
2024-08-02 20:00:00 DST,5168.51
2024-08-02 20:05:00 DST,5168.54
2024-08-02 20:10:00 DST,5168.57
2024-08-02 20:15:00 DST,5168.6
2024-08-02 20:20:00 DST,5168.61
2024-08-02 20:25:00 DST,5168.63
2024-08-02 20:30:00 DST,5168.64
2024-08-02 20:35:00 DST,5168.64
2024-08-02 20:40:00 DST,5168.64
2024-08-02 20:45:00 DST,5168.64
2024-08-02 20:50:00 DST,5168.64
2024-08-02 20:55:00 DST,5168.64
2024-08-02 21:00:00 DST,5168.64
2024-08-02 21:05:00 DST,5168.64
2024-08-02 21:10:00 DST,5168.64
2024-08-03 00:00:00 DST,5168.64
2024-08-03 05:45:00 DST,5168.64
2024-08-03 05:50:00 DST,5168.64
2024-08-03 05:55:00 DST,5168.64
2024-08-03 06:00:00 DST,5168.64
2024-08-03 06:05:00 DST,5168.64
2024-08-03 06:10:00 DST,5168.64
2024-08-03 06:15:00 DST,5168.64
2024-08-03 06:20:00 DST,5168.64
2024-08-03 06:25:00 DST,5168.65
2024-08-03 06:30:00 DST,5168.66
2024-08-03 06:35:00 DST,5168.68
2024-08-03 06:40:00 DST,5168.7
2024-08-03 06:45:00 DST,5168.74
2024-08-03 06:50:00 DST,5168.78
2024-08-03 06:55:00 DST,5168.84
2024-08-03 07:00:00 DST,5168.9
2024-08-03 07:05:00 DST,5168.96
2024-08-03 07:10:00 DST,5169.04
2024-08-03 07:15:00 DST,5169.13
2024-08-03 07:20:00 DST,5169.22
2024-08-03 07:25:00 DST,5169.32
2024-08-03 07:30:00 DST,5169.43
2024-08-03 07:35:00 DST,5169.57
2024-08-03 07:40:00 DST,5169.73
2024-08-03 07:45:00 DST,5169.91
2024-08-03 07:50:00 DST,5170.12
2024-08-03 07:55:00 DST,5170.35
2024-08-03 08:00:00 DST,5170.62
2024-08-03 08:05:00 DST,5170.9
2024-08-03 08:10:00 DST,5171.23
2024-08-03 08:15:00 DST,5171.6
2024-08-03 08:20:00 DST,5172.02
2024-08-03 08:25:00 DST,5172.48
2024-08-03 08:30:00 DST,5172.99
2024-08-03 08:35:00 DST,5173.55
2024-08-03 08:40:00 DST,5174.16
2024-08-03 08:45:00 DST,5174.82
2024-08-03 08:50:00 DST,5175.51
2024-08-03 08:55:00 DST,5176.26
2024-08-03 09:00:00 DST,5177.04
2024-08-03 09:05:00 DST,5177.86
2024-08-03 09:10:00 DST,5178.72
2024-08-03 09:15:00 DST,5179.63
2024-08-03 09:20:00 DST,5180.58
2024-08-03 09:25:00 DST,5181.54
2024-08-03 09:30:00 DST,5182.55
2024-08-03 09:35:00 DST,5183.58
2024-08-03 09:40:00 DST,5184.64
2024-08-03 09:45:00 DST,5185.78
2024-08-03 09:50:00 DST,5186.62
2024-08-03 09:55:00 DST,5187.85
2024-08-03 10:00:00 DST,5189.11
2024-08-03 10:05:00 DST,5190.42
2024-08-03 10:10:00 DST,5191.75
2024-08-03 10:15:00 DST,5193.11
2024-08-03 10:20:00 DST,5194.49
2024-08-03 10:25:00 DST,5195.92
2024-08-03 10:30:00 DST,5197.37
2024-08-03 10:35:00 DST,5198.83
2024-08-03 10:40:00 DST,5199.92
2024-08-03 10:45:00 DST,5200.8
2024-08-03 10:50:00 DST,5201.55
2024-08-03 10:55:00 DST,5202.53
2024-08-03 11:00:00 DST,5203.29
2024-08-03 11:05:00 DST,5203.88
2024-08-03 11:10:00 DST,5204.58
2024-08-03 11:15:00 DST,5205.78
2024-08-03 11:20:00 DST,5207.41
2024-08-03 11:25:00 DST,5208.94
2024-08-03 11:30:00 DST,5210.75
2024-08-03 11:35:00 DST,5212.56
2024-08-03 11:40:00 DST,5214.36
2024-08-03 11:45:00 DST,5216.19
2024-08-03 11:50:00 DST,5218.05
2024-08-03 11:55:00 DST,5219.91
2024-08-03 12:00:00 DST,5221.8
2024-08-03 12:05:00 DST,5223.71
2024-08-03 12:10:00 DST,5225.62
2024-08-03 12:15:00 DST,5227.54
2024-08-03 12:20:00 DST,5229.5
2024-08-03 12:25:00 DST,5231.46
2024-08-03 12:30:00 DST,5233.44
2024-08-03 12:35:00 DST,5235.44
2024-08-03 12:40:00 DST,5237.44
2024-08-03 12:45:00 DST,5239.46
2024-08-03 12:50:00 DST,5241.48
2024-08-03 12:55:00 DST,5243.49
2024-08-03 13:00:00 DST,5245.52
2024-08-03 13:05:00 DST,5247.57
2024-08-03 13:10:00 DST,5249.64
2024-08-03 13:15:00 DST,5251.76
2024-08-03 13:20:00 DST,5253.89
2024-08-03 13:25:00 DST,5255.89
2024-08-03 13:30:00 DST,5257.34
2024-08-03 13:35:00 DST,5259.34
2024-08-03 13:40:00 DST,5261.51
2024-08-03 13:45:00 DST,5263.67
2024-08-03 13:50:00 DST,5264.83
2024-08-03 13:55:00 DST,5266.9
2024-08-03 14:00:00 DST,5269.01
2024-08-03 14:05:00 DST,5270.04
2024-08-03 14:10:00 DST,5270.79
2024-08-03 14:15:00 DST,5271.72
2024-08-03 14:20:00 DST,5272.47
2024-08-03 14:25:00 DST,5274.69
2024-08-03 14:30:00 DST,5276.15
2024-08-03 14:35:00 DST,5277.54
2024-08-03 14:40:00 DST,5278.59
2024-08-03 14:45:00 DST,5280.43
2024-08-03 14:50:00 DST,5282.27
2024-08-03 14:55:00 DST,5284.25
2024-08-03 15:00:00 DST,5286.15
2024-08-03 15:05:00 DST,5288.06
2024-08-03 15:10:00 DST,5289.93
2024-08-03 15:15:00 DST,5291.76
2024-08-03 15:20:00 DST,5293.58
2024-08-03 15:25:00 DST,5295.39
2024-08-03 15:30:00 DST,5297.06
2024-08-03 15:35:00 DST,5298.57
2024-08-03 15:40:00 DST,5300.02
2024-08-03 15:45:00 DST,5301.69
2024-08-03 15:50:00 DST,5303.09
2024-08-03 15:55:00 DST,5304.68
2024-08-03 16:00:00 DST,5306.29
2024-08-03 16:05:00 DST,5307.89
2024-08-03 16:10:00 DST,5309.11
2024-08-03 16:15:00 DST,5310.27
2024-08-03 16:20:00 DST,5311.75
2024-08-03 16:25:00 DST,5313.08
2024-08-03 16:30:00 DST,5313.98
2024-08-03 16:35:00 DST,5314.58
2024-08-03 16:40:00 DST,5315.21
2024-08-03 16:45:00 DST,5315.75
2024-08-03 16:50:00 DST,5316.23
2024-08-03 16:55:00 DST,5316.6
2024-08-03 17:00:00 DST,5316.96
2024-08-03 17:05:00 DST,5317.3
2024-08-03 17:10:00 DST,5317.65
2024-08-03 17:15:00 DST,5317.96
2024-08-03 17:20:00 DST,5318.22
2024-08-03 17:25:00 DST,5318.45
2024-08-03 17:30:00 DST,5318.62
2024-08-03 17:35:00 DST,5318.76
2024-08-03 17:40:00 DST,5318.91
2024-08-03 17:45:00 DST,5319.08
2024-08-03 17:50:00 DST,5319.29
2024-08-03 17:55:00 DST,5319.53
2024-08-03 18:00:00 DST,5319.84
2024-08-03 18:05:00 DST,5320.23
2024-08-03 18:10:00 DST,5320.64
2024-08-03 18:15:00 DST,5321.06
2024-08-03 18:20:00 DST,5321.6
2024-08-03 18:25:00 DST,5322.22
2024-08-03 18:30:00 DST,5322.69
2024-08-03 18:35:00 DST,5323.07
2024-08-03 18:40:00 DST,5323.37
2024-08-03 18:45:00 DST,5323.65
2024-08-03 18:50:00 DST,5323.88
2024-08-03 18:55:00 DST,5324.08
2024-08-03 19:00:00 DST,5324.26
2024-08-03 19:05:00 DST,5324.4
2024-08-03 19:10:00 DST,5324.53
2024-08-03 19:15:00 DST,5324.65
2024-08-03 19:20:00 DST,5324.76
2024-08-03 19:25:00 DST,5324.85
2024-08-03 19:30:00 DST,5324.94
2024-08-03 19:35:00 DST,5325.02
2024-08-03 19:40:00 DST,5325.09
2024-08-03 19:45:00 DST,5325.15
2024-08-03 19:50:00 DST,5325.21
2024-08-03 19:55:00 DST,5325.26
2024-08-03 20:00:00 DST,5325.3
2024-08-03 20:05:00 DST,5325.34
2024-08-03 20:10:00 DST,5325.37
2024-08-03 20:15:00 DST,5325.4
2024-08-03 20:20:00 DST,5325.42
2024-08-03 20:25:00 DST,5325.44
2024-08-03 20:30:00 DST,5325.45
2024-08-03 20:35:00 DST,5325.45
2024-08-03 20:40:00 DST,5325.46
2024-08-03 20:45:00 DST,5325.46
2024-08-03 20:50:00 DST,5325.46
2024-08-03 20:55:00 DST,5325.46
2024-08-03 21:00:00 DST,5325.46
2024-08-03 21:05:00 DST,5325.46
2024-08-03 21:10:00 DST,5325.46
2024-08-04 00:00:00 DST,5325.46
2024-08-04 05:45:00 DST,5325.46
2024-08-04 05:50:00 DST,5325.46
2024-08-04 05:55:00 DST,5325.46
2024-08-04 06:00:00 DST,5325.46
2024-08-04 06:05:00 DST,5325.46
2024-08-04 06:10:00 DST,5325.46
2024-08-04 06:15:00 DST,5325.46
2024-08-04 06:20:00 DST,5325.46
2024-08-04 06:25:00 DST,5325.47
2024-08-04 06:30:00 DST,5325.49
2024-08-04 06:35:00 DST,5325.51
2024-08-04 06:40:00 DST,5325.55
2024-08-04 06:45:00 DST,5325.59
2024-08-04 06:50:00 DST,5325.63
2024-08-04 06:55:00 DST,5325.68
2024-08-04 07:00:00 DST,5325.74
2024-08-04 07:05:00 DST,5325.8
2024-08-04 07:10:00 DST,5325.87
2024-08-04 07:15:00 DST,5325.95
2024-08-04 07:20:00 DST,5326.03
2024-08-04 07:25:00 DST,5326.12
2024-08-04 07:30:00 DST,5326.22
2024-08-04 07:35:00 DST,5326.35
2024-08-04 07:40:00 DST,5326.52
2024-08-04 07:45:00 DST,5326.72
2024-08-04 07:50:00 DST,5326.93
2024-08-04 07:55:00 DST,5327.18
2024-08-04 08:00:00 DST,5327.45
2024-08-04 08:05:00 DST,5327.71
2024-08-04 08:10:00 DST,5328.06
2024-08-04 08:15:00 DST,5328.44
2024-08-04 08:20:00 DST,5328.86
2024-08-04 08:25:00 DST,5329.38
2024-08-04 08:30:00 DST,5329.98
2024-08-04 08:35:00 DST,5330.65
2024-08-04 08:40:00 DST,5331.37
2024-08-04 08:45:00 DST,5332
2024-08-04 08:50:00 DST,5332.63
2024-08-04 08:55:00 DST,5333.14
2024-08-04 09:00:00 DST,5333.87
2024-08-04 09:05:00 DST,5334.56
2024-08-04 09:10:00 DST,5335.28
2024-08-04 09:15:00 DST,5335.75
2024-08-04 09:20:00 DST,5336.08
2024-08-04 09:25:00 DST,5336.84
2024-08-04 09:30:00 DST,5337.46
2024-08-04 09:35:00 DST,5338.23
2024-08-04 09:40:00 DST,5339.45
2024-08-04 09:45:00 DST,5340.49
2024-08-04 09:50:00 DST,5341.11
2024-08-04 09:55:00 DST,5342.42
2024-08-04 10:00:00 DST,5343.9
2024-08-04 10:05:00 DST,5345.26
2024-08-04 10:10:00 DST,5346.8
2024-08-04 10:15:00 DST,5348.29
2024-08-04 10:20:00 DST,5349.51
2024-08-04 10:25:00 DST,5351
2024-08-04 10:30:00 DST,5352.1
2024-08-04 10:35:00 DST,5353.57
2024-08-04 10:40:00 DST,5355.09
2024-08-04 10:45:00 DST,5356.22
2024-08-04 10:50:00 DST,5357.63
2024-08-04 10:55:00 DST,5359.34
2024-08-04 11:00:00 DST,5361.14
2024-08-04 11:05:00 DST,5363.02
2024-08-04 11:10:00 DST,5364.9
2024-08-04 11:15:00 DST,5366.78
2024-08-04 11:20:00 DST,5368.66
2024-08-04 11:25:00 DST,5370.57
2024-08-04 11:30:00 DST,5372.5
2024-08-04 11:35:00 DST,5374.45
2024-08-04 11:40:00 DST,5376.42
2024-08-04 11:45:00 DST,5378.4
2024-08-04 11:50:00 DST,5380.37
2024-08-04 11:55:00 DST,5382.38
2024-08-04 12:00:00 DST,5384.4
2024-08-04 12:05:00 DST,5386.46
2024-08-04 12:10:00 DST,5388.52
2024-08-04 12:15:00 DST,5390.59
2024-08-04 12:20:00 DST,5392.69
2024-08-04 12:25:00 DST,5394.79
2024-08-04 12:30:00 DST,5396.91
2024-08-04 12:35:00 DST,5399.04
2024-08-04 12:40:00 DST,5401.19
2024-08-04 12:45:00 DST,5403.34
2024-08-04 12:50:00 DST,5405.49
2024-08-04 12:55:00 DST,5407.67
2024-08-04 13:00:00 DST,5409.84
2024-08-04 13:05:00 DST,5412
2024-08-04 13:10:00 DST,5414.17
2024-08-04 13:15:00 DST,5416.37
2024-08-04 13:20:00 DST,5418.57
2024-08-04 13:25:00 DST,5420.75
2024-08-04 13:30:00 DST,5422.94
2024-08-04 13:35:00 DST,5425.11
2024-08-04 13:40:00 DST,5427.29
2024-08-04 13:45:00 DST,5429.47
2024-08-04 13:50:00 DST,5431.64
2024-08-04 13:55:00 DST,5433.8
2024-08-04 14:00:00 DST,5435.96
2024-08-04 14:05:00 DST,5438.12
