datetime,kwh,kwhDelta,timeDelta,name,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations,kwhEstimate,kwhIdeal
2024-08-15T07:45:00.0,7275.32,1.5300000000006548,300000 milliseconds,karaisen,23.15,23.15,15.55,62.294999999999995,0.0,0,,0,0,17.825000000000003,8.850000000000001,65.25,1014.8499999999999,2.4749999999999996,15.6,,,,,Clear,clear-day,"15490099999,15525399999,15489099999,15491099999,LBGO,15498099999",1.5763024841043465,1.6813204943257354
2024-08-15T07:50:00.0,7276.85,1.5599999999994907,300000 milliseconds,karaisen,23.366666666666667,23.366666666666667,15.6,61.626666666666665,0.0,0,,0,0,17.883333333333336,9.000000000000002,65.16666666666667,1014.8666666666666,2.7499999999999996,15.6,,,,,Clear,clear-day,"15490099999,15525399999,15489099999,15491099999,LBGO,15498099999",1.6062018032509875,1.7157457343422355
2024-08-15T07:55:00.0,7278.41,1.5799999999999272,300000 milliseconds,karaisen,23.583333333333336,23.583333333333336,15.649999999999999,60.95833333333333,0.0,0,,0,0,17.94166666666667,9.150000000000002,65.08333333333334,1014.8833333333332,3.0249999999999995,15.6,,,,,Clear,clear-day,"15490099999,15525399999,15489099999,15491099999,LBGO,15498099999",1.635222098614861,1.7493325944145417
2024-08-15T08:00:00.0,7279.99,1.610000000000582,300000 milliseconds,karaisen,23.8,23.8,15.7,60.29,0.0,0,,0,0,18.0,9.3,65.0,1014.9,3.3,15.6,,,,,Clear,clear-day,"15490099999,15525399999,15489099999,15491099999,LBGO,15498099999",1.6633430347231393,1.7820555566576681
2024-08-15T08:05:00.0,7281.6,1.6299999999991996,300000 milliseconds,karaisen,24.008333333333333,24.008333333333333,15.716666666666667,59.66,0.0,0,,0,0,17.791666666666668,9.325000000000001,66.75,1014.9,4.658333333333333,16.03333333333333,,,,,Clear,clear-day,"15490099999,15525399999,15489099999,15491099999,LBGO,15498099999",1.6806512374583933,1.813889998226901
2024-08-15T08:10:00.0,7283.23,1.6500000000005457,300000 milliseconds,karaisen,24.216666666666665,24.216666666666665,15.733333333333334,59.029999999999994,0.0,0,,0,0,17.583333333333336,9.350000000000001,68.5,1014.9,6.016666666666667,16.466666666666665,,,,,Clear,clear-day,"15490099999,15525399999,15489099999,15491099999,LBGO,15498099999",1.69668501513218,1.8448122132483955
2024-08-15T08:15:00.0,7284.88,1.6899999999995998,300000 milliseconds,karaisen,24.424999999999997,24.424999999999997,15.75,58.39999999999999,0.0,0,,0,0,17.375000000000004,9.375000000000002,70.25,1014.9,7.375,16.9,,,,,Clear,clear-day,"15490099999,15525399999,15489099999,15491099999,LBGO,15498099999",1.71144223952418,1.8747993671302619
2024-08-15T08:20:00.0,7286.57,1.7100000000000364,300000 milliseconds,karaisen,24.63333333333333,24.63333333333333,15.766666666666667,57.76999999999999,0.0,0,,0,0,17.16666666666667,9.400000000000002,72.0,1014.9,8.733333333333334,17.333333333333332,,,,,Clear,clear-day,"15490099999,15525399999,15489099999,15491099999,LBGO,15498099999",1.724922213966087,1.9038295158382805
2024-08-15T08:25:00.0,7288.28,1.7200000000002547,300000 milliseconds,karaisen,24.84166666666666,24.84166666666666,15.783333333333335,57.139999999999986,0.0,0,,0,0,16.958333333333336,9.425000000000002,73.75,1014.9,10.091666666666669,17.766666666666666,,,,,Clear,clear-day,"15490099999,15525399999,15489099999,15491099999,LBGO,15498099999",1.7371256233196288,1.931881584133577
2024-08-15T08:30:00.0,7290.0,1.75,300000 milliseconds,karaisen,25.049999999999997,25.049999999999997,15.8,56.50999999999999,0.0,0,,0,0,16.750000000000004,9.450000000000003,75.5,1014.9,11.450000000000001,18.2,,,,,Clear,clear-day,"15490099999,15525399999,15489099999,15491099999,LBGO,15498099999",1.7480544879502427,1.9589353472872229
2024-08-15T08:35:00.0,7291.75,1.7600000000002183,300000 milliseconds,karaisen,25.258333333333333,25.258333333333333,15.816666666666666,55.879999999999995,0.0,0,,0,0,16.54166666666667,9.475000000000001,77.25,1014.9,12.808333333333334,18.633333333333333,,,,,Clear,clear-day,"15490099999,15525399999,15489099999,15491099999,LBGO,15498099999",1.7577121518642016,1.9849714505280098
2024-08-15T08:40:00.0,7293.51,1.769999999999527,300000 milliseconds,karaisen,25.466666666666665,25.466666666666665,15.833333333333334,55.24999999999999,0.0,0,,0,0,16.333333333333336,9.500000000000002,79.0,1014.9,14.166666666666668,19.066666666666666,,,,,Clear,clear-day,"15490099999,15525399999,15489099999,15491099999,LBGO,15498099999",1.7661032225185453,2.0099713743981247
2024-08-15T08:45:00.0,7295.28,1.800000000000182,300000 milliseconds,karaisen,25.674999999999997,25.674999999999997,15.850000000000001,54.61999999999999,0.0,0,,0,0,16.125,9.525000000000002,80.75,1014.9,15.525000000000002,19.5,,,,,Clear,clear-day,"15490099999,15525399999,15489099999,15491099999,LBGO,15498099999",1.7732335623855988,2.033917457841242
2024-08-15T08:50:00.0,7297.08,1.819999999999709,300000 milliseconds,karaisen,25.883333333333333,25.883333333333333,15.866666666666667,53.989999999999995,0.0,0,,0,0,15.916666666666666,9.55,82.5,1014.9,16.883333333333336,19.933333333333334,,,,,Clear,clear-day,"15490099999,15525399999,15489099999,15491099999,LBGO,15498099999",1.7791102328488055,2.056792867277128
2024-08-15T08:55:00.0,7298.9,1.860000000000582,300000 milliseconds,karaisen,26.09166666666667,26.09166666666667,15.883333333333333,53.36,0.0,0,,0,0,15.708333333333332,9.575,84.25,1014.9,18.241666666666667,20.366666666666667,,,,,Clear,clear-day,"15490099999,15489099999,15525099999,15491099999,LBGO,15498099999",1.7837414849499094,2.0785816187930033
2024-08-15T09:00:00.0,7300.76,1.8499999999994543,300000 milliseconds,karaisen,26.3,26.3,15.9,52.73,0.0,0,,0,0,15.5,9.6,86.0,1014.9,19.6,20.8,,,,,Clear,clear-day,"15490099999,15489099999,15525099999,15491099999,LBGO,15498099999",1.7871367069190554,2.0992685506394295
2024-08-15T09:05:00.0,7302.61,1.860000000000582,300000 milliseconds,karaisen,26.59166666666667,26.575,15.85,51.80583333333333,0.0,0,,0,0,15.616666666666667,9.391666666666666,86.08333333333333,1014.925,19.46666666666667,20.366666666666667,,,,,Clear,clear-day,"15490099999,15489099999,15525099999,15491099999,LBGO,15498099999",1.8052200427557794,2.1188393416269053
2024-08-15T09:10:00.0,7304.47,1.8699999999998909,300000 milliseconds,karaisen,26.883333333333336,26.849999999999998,15.799999999999999,50.88166666666667,0.0,0,,0,0,15.733333333333334,9.183333333333332,86.16666666666666,1014.9499999999999,19.333333333333336,19.933333333333334,,,,,Clear,clear-day,"15490099999,15489099999,15525099999,15491099999,LBGO,15498099999",1.8223664665293502,2.1372804996102577
2024-08-15T09:15:00.0,7306.34,1.889999999999418,300000 milliseconds,karaisen,27.175000000000004,27.125,15.75,49.9575,0.0,0,,0,0,15.850000000000001,8.974999999999998,86.24999999999999,1014.9749999999999,19.200000000000003,19.5,,,,,Clear,clear-day,"15490099999,15489099999,15525099999,15491099999,LBGO,15498099999",1.8385628901949902,2.154579353068211
2024-08-15T09:20:00.0,7308.23,1.9000000000005457,300000 milliseconds,karaisen,27.466666666666672,27.4,15.7,49.03333333333334,0.0,0,,0,0,15.966666666666669,8.766666666666664,86.33333333333331,1014.9999999999999,19.06666666666667,19.066666666666666,,,,,Clear,clear-day,"15490099999,15489099999,15525099999,15491099999,LBGO,15498099999",1.853796905778391,2.170724066660151
2024-08-15T09:25:00.0,7310.13,1.8900000000003274,300000 milliseconds,karaisen,27.75833333333334,27.674999999999997,15.649999999999999,48.109166666666674,0.0,0,,0,0,16.083333333333336,8.55833333333333,86.41666666666666,1015.0249999999999,18.933333333333337,18.633333333333333,,,,,Clear,clear-day,"15490099999,15489099999,15525099999,15491099999,LBGO,15498099999",1.8680567713875318,2.1857036215753265
2024-08-15T09:30:00.0,7312.02,1.9099999999998545,300000 milliseconds,karaisen,28.050000000000004,27.95,15.6,47.18500000000001,0.0,0,,0,0,16.200000000000003,8.349999999999998,86.49999999999999,1015.0499999999998,18.800000000000004,18.2,,,,,Clear,clear-day,"15490099999,15489099999,15525099999,15491099999,LBGO,15498099999",1.8813314280155555,2.199507831973124
2024-08-15T09:35:00.0,7313.93,1.8999999999996362,300000 milliseconds,karaisen,28.34166666666667,28.225,15.55,46.26083333333334,0.0,0,,0,0,16.31666666666667,8.141666666666666,86.58333333333331,1015.0749999999998,18.66666666666667,17.766666666666666,,,,,Clear,clear-day,"15490099999,15489099999,15525099999,15491099999,LBGO,15498099999",1.8936104880063622,2.2121273282421954
2024-08-15T09:40:00.0,7315.83,1.930000000000291,300000 milliseconds,karaisen,28.633333333333336,28.5,15.5,45.33666666666667,0.0,0,,0,0,16.433333333333337,7.933333333333333,86.66666666666666,1015.0999999999999,18.53333333333334,17.333333333333332,,,,,Clear,clear-day,"15490099999,15489099999,15525099999,15491099999,LBGO,15498099999",1.9048842500318814,2.223553571285134
2024-08-15T09:45:00.0,7317.76,1.9399999999995998,300000 milliseconds,karaisen,28.925000000000004,28.775,15.45,44.41250000000001,0.0,0,,0,0,16.550000000000004,7.725,86.75,1015.125,18.400000000000006,16.9,,,,,Clear,clear-day,"15490099999,15489099999,15525099999,15491099999,LBGO,15498099999",1.9151436899504786,2.233778838604359
